#group,false,false,true,true,true,true,false,false,false,true
#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,long,string
#default,to6,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,elapsed,location
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T09:23:41.41133944Z,57,96480,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T09:17:41.41133944Z,1,96840,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T08:47:41.41133944Z,90,98640,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T08:41:41.41133944Z,89,99000,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T08:35:41.41133944Z,14,99360,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T08:29:41.41133944Z,23,99720,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T08:23:41.41133944Z,48,100080,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T08:11:41.41133944Z,17,100800,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T08:05:41.41133944Z,86,101160,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T07:47:41.41133944Z,60,102240,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T07:41:41.41133944Z,59,102600,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T07:17:41.41133944Z,14,104040,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T07:05:41.41133944Z,68,104760,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T06:59:41.41133944Z,52,105120,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T06:47:41.41133944Z,72,105840,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T06:35:41.41133944Z,70,106560,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T06:29:41.41133944Z,19,106920,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T05:29:41.41133944Z,53,110520,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T05:17:41.41133944Z,34,111240,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T04:53:41.41133944Z,91,112680,coyote_creek,2
,,4,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T04:41:41.41133944Z,41,113400,coyote_creek,2
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T12:05:41.41133944Z,11,360,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:53:41.41133944Z,40,1080,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:17:41.41133944Z,51,3240,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:59:41.41133944Z,43,4320,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:41:41.41133944Z,91,5400,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:17:41.41133944Z,8,6840,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:11:41.41133944Z,1,7200,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:47:41.41133944Z,85,8640,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:29:41.41133944Z,52,9720,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:17:41.41133944Z,93,10440,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:11:41.41133944Z,51,10800,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:47:41.41133944Z,25,12240,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:35:41.41133944Z,32,12960,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:29:41.41133944Z,96,13320,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:23:41.41133944Z,28,13680,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:53:41.41133944Z,30,15480,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:29:41.41133944Z,87,16920,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:17:41.41133944Z,85,17640,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:11:41.41133944Z,93,18000,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:05:41.41133944Z,1,18360,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:41:41.41133944Z,96,19800,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:35:41.41133944Z,33,20160,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:23:41.41133944Z,16,20880,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:17:41.41133944Z,66,21240,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:53:41.41133944Z,38,22680,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:23:41.41133944Z,59,24480,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:11:41.41133944Z,100,25200,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:47:41.41133944Z,53,26640,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:35:41.41133944Z,30,27360,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:29:41.41133944Z,99,27720,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:23:41.41133944Z,81,28080,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:17:41.41133944Z,2,28440,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:05:41.41133944Z,82,29160,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:59:41.41133944Z,17,29520,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:53:41.41133944Z,75,29880,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:29:41.41133944Z,31,31320,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:11:41.41133944Z,74,32400,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:05:41.41133944Z,81,32760,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:59:41.41133944Z,3,33120,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:53:41.41133944Z,95,33480,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:47:41.41133944Z,19,33840,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:35:41.41133944Z,80,34560,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T01:59:41.41133944Z,14,36720,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T01:29:41.41133944Z,81,38520,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T01:17:41.41133944Z,24,39240,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T00:59:41.41133944Z,79,40320,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T00:53:41.41133944Z,57,40680,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T00:41:41.41133944Z,63,41400,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T00:23:41.41133944Z,0,42480,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T00:05:41.41133944Z,82,43560,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T23:53:41.41133944Z,74,44280,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T23:41:41.41133944Z,90,45000,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T23:11:41.41133944Z,44,46800,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T22:53:41.41133944Z,23,47880,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T22:41:41.41133944Z,16,48600,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T22:29:41.41133944Z,14,49320,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T22:23:41.41133944Z,34,49680,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T22:05:41.41133944Z,19,50760,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T21:41:41.41133944Z,29,52200,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T20:53:41.41133944Z,9,55080,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T20:47:41.41133944Z,77,55440,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T20:35:41.41133944Z,50,56160,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T20:11:41.41133944Z,33,57600,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T20:05:41.41133944Z,61,57960,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T19:29:41.41133944Z,47,60120,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T18:53:41.41133944Z,94,62280,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T18:41:41.41133944Z,25,63000,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T18:29:41.41133944Z,80,63720,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T18:23:41.41133944Z,50,64080,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T17:59:41.41133944Z,54,65520,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T17:53:41.41133944Z,17,65880,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T17:47:41.41133944Z,87,66240,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T16:59:41.41133944Z,40,69120,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T16:53:41.41133944Z,30,69480,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T16:41:41.41133944Z,63,70200,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T16:35:41.41133944Z,54,70560,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T16:23:41.41133944Z,14,71280,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T16:17:41.41133944Z,80,71640,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T16:05:41.41133944Z,19,72360,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T15:59:41.41133944Z,48,72720,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T15:47:41.41133944Z,4,73440,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T15:35:41.41133944Z,8,74160,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T15:29:41.41133944Z,38,74520,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T15:23:41.41133944Z,35,74880,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T14:59:41.41133944Z,37,76320,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T14:53:41.41133944Z,90,76680,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T14:47:41.41133944Z,92,77040,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T14:35:41.41133944Z,70,77760,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T14:17:41.41133944Z,63,78840,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T13:53:41.41133944Z,79,80280,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T13:41:41.41133944Z,27,81000,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T12:53:41.41133944Z,42,83880,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T12:41:41.41133944Z,42,84600,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T12:29:41.41133944Z,34,85320,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T12:11:41.41133944Z,84,86400,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T11:53:41.41133944Z,44,87480,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T11:17:41.41133944Z,47,89640,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T11:05:41.41133944Z,84,90360,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T10:47:41.41133944Z,59,91440,coyote_creek,3
,,5,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-27T10:41:41.41133944Z,45,91800,coyote_creek,3
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:59:41.41133944Z,49,720,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:23:41.41133944Z,18,2880,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:17:41.41133944Z,77,3240,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:11:41.41133944Z,35,3600,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:05:41.41133944Z,22,3960,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:59:41.41133944Z,91,4320,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:53:41.41133944Z,17,4680,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:47:41.41133944Z,80,5040,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:41:41.41133944Z,26,5400,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:23:41.41133944Z,62,6480,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:05:41.41133944Z,8,7560,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:47:41.41133944Z,3,8640,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:41:41.41133944Z,61,9000,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:29:41.41133944Z,1,9720,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:11:41.41133944Z,45,10800,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:41:41.41133944Z,82,12600,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:05:41.41133944Z,60,14760,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:59:41.41133944Z,4,15120,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:41:41.41133944Z,73,16200,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:11:41.41133944Z,52,18000,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:53:41.41133944Z,36,19080,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:17:41.41133944Z,72,21240,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:05:41.41133944Z,23,21960,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:47:41.41133944Z,84,23040,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:29:41.41133944Z,10,24120,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:17:41.41133944Z,93,24840,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:41:41.41133944Z,22,27000,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:59:41.41133944Z,40,29520,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:53:41.41133944Z,61,29880,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:47:41.41133944Z,20,30240,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:29:41.41133944Z,34,31320,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:41:41.41133944Z,70,34200,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:29:41.41133944Z,37,34920,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:23:41.41133944Z,34,35280,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:05:41.41133944Z,82,36360,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T01:59:41.41133944Z,20,36720,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T01:23:41.41133944Z,93,38880,santa_monica,1
,,6,index,h2o_quality,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T00:41:41.41133944Z,14,41400,santa_monica,1
